8E2141,SNES8E_APU1,
8E2142,SNES8E_APU2,
8E2143,SNES8E_APU3,
8E2180,SNES8E_WRAM_Data,
8E2181,SNES8E_WRAM_Write_Lo,
8E2182,SNES8E_WRAM_Write_Mid,
8E2183,SNES8E_WRAM_Write_Hi,
8E4016,SNES8E_Joy_Legacy0,
8E4017,SNES8E_Joy_Legacy1,
8E4200,SNES8E_Interrupt_Enable,
8E4201,SNES8E_IO_Port_Write,
8E4202,SNES8E_Multiplicand_A,
8E4203,SNES8E_Multiplicand_B,
8E4204,SNES8E_Div_Lo,
8E4205,SNES8E_Div_Hi,
8E4206,SNES8E_Divisor,
8E4207,SNES8E_IRQ_Horizontal_Lo,
8E4208,SNES8E_IRQ_Horizontal_Hi,
8E4209,SNES8E_IRQ_Vertical_Lo,
8E420A,SNES8E_IRQ_Vertical_Hi,
8E420B,SNES8E_DMA_Enable,
8E420C,SNES8E_HDMA_Enable,
8E420D,SNES8E_ROM_Speed,
8E4210,SNES8E_NMI_5A22_Version,
8E4211,SNES8E_IRQ_Flag,
8E4212,SNES8E_PPU_Status,
8E4213,SNES8E_IO_Port_Read,
8E4214,SNES8E_Div_Quotient_Lo,
8E4215,SNES8E_Div_Quotient_Hi,
8E4216,SNES8E_ProductRemainder_Lo,
8E4217,SNES8E_ProductRemainder_Hi,
8E4218,SNES8E_Pad1_Lo,
8E4219,SNES8E_Pad1_Hi,
8E421A,SNES8E_Pad2_Lo,
8E421B,SNES8E_Pad2_Hi,
8E421C,SNES8E_Pad3_Lo,
8E421D,SNES8E_Pad3_Hi,
8E421E,SNES8E_Pad4_Lo,
8E421F,SNES8E_Pad4_Hi,
8E4300,SNES8E_DMA0_Control,
8E4301,SNES8E_DMA0_Destination,
8E4302,SNES8E_DMA0_Src_Addr_Lo,
8E4303,SNES8E_DMA0_Src_Addr_Mid,
8E4304,SNES8E_DMA0_Src_Addr_Hi,
8E4305,SNES8E_DMA0_Size_HDMA_Indirect_Addr_Lo,
8E4306,SNES8E_DMA0_Size_HDMA_Indirect_Addr_Mid,
8E4307,SNES8E_HDMA0_Indirect_Addr_Hi,
8E4308,SNES8E_HDMA0_Midframe_Addr_Lo,
8E4309,SNES8E_HDMA0_Midframe_Addr_Hi,
8E430A,SNES8E_HDMA0_Line_Counter,
8E4310,SNES8E_DMA1_Control,
8E4311,SNES8E_DMA1_Destination,
8E4312,SNES8E_DMA1_Src_Addr_Lo,
8E4313,SNES8E_DMA1_Src_Addr_Mid,
8E4314,SNES8E_DMA1_Src_Addr_Hi,
8E4315,SNES8E_DMA1_Size_HDMA_Indirect_Addr_Lo,
8E4316,SNES8E_DMA1_Size_HDMA_Indirect_Addr_Mid,
8E4317,SNES8E_HDMA1_Indirect_Addr_Hi,
8E4318,SNES8E_HDMA1_Midframe_Addr_Lo,
8E4319,SNES8E_HDMA1_Midframe_Addr_Hi,
8E431A,SNES8E_HDMA1_Line_Counter,
8E4320,SNES8E_DMA2_Control,
8E4321,SNES8E_DMA2_Destination,
8E4322,SNES8E_DMA2_Src_Addr_Lo,
8E4323,SNES8E_DMA2_Src_Addr_Mid,
8E4324,SNES8E_DMA2_Src_Addr_Hi,
8E4325,SNES8E_DMA2_Size_HDMA_Indirect_Addr_Lo,
8E4326,SNES8E_DMA2_Size_HDMA_Indirect_Addr_Mid,
8E4327,SNES8E_HDMA2_Indirect_Addr_Hi,
8E4328,SNES8E_HDMA2_Midframe_Addr_Lo,
8E4329,SNES8E_HDMA2_Midframe_Addr_Hi,
8E432A,SNES8E_HDMA2_Line_Counter,
8E4330,SNES8E_DMA3_Control,
8E4331,SNES8E_DMA3_Destination,
8E4332,SNES8E_DMA3_Src_Addr_Lo,
8E4333,SNES8E_DMA3_Src_Addr_Mid,
8E4334,SNES8E_DMA3_Src_Addr_Hi,
8E4335,SNES8E_DMA3_Size_HDMA_Indirect_Addr_Lo,
8E4336,SNES8E_DMA3_Size_HDMA_Indirect_Addr_Mid,
8E4337,SNES8E_HDMA3_Indirect_Addr_Hi,
8E4338,SNES8E_HDMA3_Midframe_Addr_Lo,
8E4339,SNES8E_HDMA3_Midframe_Addr_Hi,
8E433A,SNES8E_HDMA3_Line_Counter,
8E4340,SNES8E_DMA4_Control,
8E4341,SNES8E_DMA4_Destination,
8E4342,SNES8E_DMA4_Src_Addr_Lo,
8E4343,SNES8E_DMA4_Src_Addr_Mid,
8E4344,SNES8E_DMA4_Src_Addr_Hi,
8E4345,SNES8E_DMA4_Size_HDMA_Indirect_Addr_Lo,
8E4346,SNES8E_DMA4_Size_HDMA_Indirect_Addr_Mid,
8E4347,SNES8E_HDMA4_Indirect_Addr_Hi,
8E4348,SNES8E_HDMA4_Midframe_Addr_Lo,
8E4349,SNES8E_HDMA4_Midframe_Addr_Hi,
8E434A,SNES8E_HDMA4_Line_Counter,
8E4350,SNES8E_DMA5_Control,
8E4351,SNES8E_DMA5_Destination,
8E4352,SNES8E_DMA5_Src_Addr_Lo,
8E4353,SNES8E_DMA5_Src_Addr_Mid,
8E4354,SNES8E_DMA5_Src_Addr_Hi,
8E4355,SNES8E_DMA5_Size_HDMA_Indirect_Addr_Lo,
8E4356,SNES8E_DMA5_Size_HDMA_Indirect_Addr_Mid,
8E4357,SNES8E_HDMA5_Indirect_Addr_Hi,
8E4358,SNES8E_HDMA5_Midframe_Addr_Lo,
8E4359,SNES8E_HDMA5_Midframe_Addr_Hi,
8E435A,SNES8E_HDMA5_Line_Counter,
8E4360,SNES8E_DMA6_Control,
8E4361,SNES8E_DMA6_Destination,
8E4362,SNES8E_DMA6_Src_Addr_Lo,
8E4363,SNES8E_DMA6_Src_Addr_Mid,
8E4364,SNES8E_DMA6_Src_Addr_Hi,
8E4365,SNES8E_DMA6_Size_HDMA_Indirect_Addr_Lo,
8E4366,SNES8E_DMA6_Size_HDMA_Indirect_Addr_Mid,
8E4367,SNES8E_HDMA6_Indirect_Addr_Hi,
8E4368,SNES8E_HDMA6_Midframe_Addr_Lo,
8E4369,SNES8E_HDMA6_Midframe_Addr_Hi,
8E436A,SNES8E_HDMA6_Line_Counter,
8E4370,SNES8E_DMA7_Control,
8E4371,SNES8E_DMA7_Destination,
8E4372,SNES8E_DMA7_Src_Addr_Lo,
8E4373,SNES8E_DMA7_Src_Addr_Mid,
8E4374,SNES8E_DMA7_Src_Addr_Hi,
8E4375,SNES8E_DMA7_Size_HDMA_Indirect_Addr_Lo,
8E4376,SNES8E_DMA7_Size_HDMA_Indirect_Addr_Mid,
8E4377,SNES8E_HDMA7_Indirect_Addr_Hi,
8E4378,SNES8E_HDMA7_Midframe_Addr_Lo,
8E4379,SNES8E_HDMA7_Midframe_Addr_Hi,
8E437A,SNES8E_HDMA7_Line_Counter,
8F00A3,WRAM8F_FinishedLogic,
8F00A5,WRAM8F_WaitForVBlank,
8F00AF,WRAM8F_PadRepeatDelay,
8F00B3,WRAM8F_Pad1State,
8F00B5,WRAM8F_Pad2State,
8F00B7,WRAM8F_Pad1Press,
8F00B9,WRAM8F_Pad2Press,
8F00BB,WRAM8F_Pad1Repeat,
8F00BD,WRAM8F_Pad2Repeat,
8F00BF,WRAM8F_Pad1StateAlt,
8F00C5,WRAM8F_Pad1RepeatFramesLeft,
8F00C7,WRAM8F_Pad2StateAlt,
8F00CD,WRAM8F_Pad2RepeatFramesLeft,
8F02A0,WRAM8F_GameState,
8F02A2,WRAM8F_GameSubstate,
8F02A8,WRAM8F_PlayersIndicator,
8F1986,WRAM8F_NewMusicEvent,
8F1988,WRAM8F_NewSoundEvent,
8F1A80,WRAM8F_VsDifficulty,
8F2100,SNES8F_Screen_Display,
8F2101,SNES8F_Object_Character_Sizes,
8F2102,SNES8F_OAM_Addr_Lo,
8F2103,SNES8F_OAM_Addr_Hi,
8F2104,SNES8F_OAM_Write,
8F2105,SNES8F_BG_Mode_Character_Size,
8F2106,SNES8F_Mosaic,
8F2107,SNES8F_BG1_Tilemap_Addr,
8F2108,SNES8F_BG2_Tilemap_Addr,
8F2109,SNES8F_BG3_Tilemap_Addr,
8F210A,SNES8F_BG4_Tilemap_Addr,
8F210B,SNES8F_BG12_Character_Addr,
8F210C,SNES8F_BG34_Character_Addr,
8F210D,SNES8F_BG1_HScroll,
8F210E,SNES8F_BG1_VScroll,
8F210F,SNES8F_BG2_HScroll,
8F2110,SNES8F_BG2_VScroll,
8F2111,SNES8F_BG3_HScroll,
8F2112,SNES8F_BG3_VScroll,
8F2113,SNES8F_BG4_HScroll,
8F2114,SNES8F_BG4_VScroll,
8F2115,SNES8F_Video_Port_Control,
8F2116,SNES8F_VRAM_Addr_Lo,
8F2117,SNES8F_VRAM_Addr_Hi,
8F2118,SNES8F_VRAM_Write_Lo,
8F2119,SNES8F_VRAM_Write_Hi,
8F211A,SNES8F_Mode7_Settings,
8F211B,SNES8F_Mode7_A,
8F211C,SNES8F_Mode7_B,
8F211D,SNES8F_Mode7_C,
8F211E,SNES8F_Mode7_D,
8F211F,SNES8F_Mode7_X,
8F2120,SNES8F_Mode7_Y,
8F2121,SNES8F_CGRAM_Addr,
8F2122,SNES8F_CGRAM_Write,
8F2123,SNES8F_Window12_Mask_Settings,
8F2124,SNES8F_Window34_Mask_Settings,
8F2125,SNES8F_WindowObj_Mask_Settings,
8F2126,SNES8F_Window0_Pos,
8F2127,SNES8F_Window1_Pos,
8F2128,SNES8F_Window2_Pos,
8F2129,SNES8F_Window3_Pos,
8F212A,SNES8F_Window_Mask_BGLogic,
8F212B,SNES8F_Window_Mask_OBJLogic,
8F212C,SNES8F_Main_Screen_Desig,
8F212D,SNES8F_Subscreen_Desig,
8F212E,SNES8F_Window_Mask_Main_Desig,
8F212F,SNES8F_Window_Mask_Sub_Desig,
8F2130,SNES8F_Color_Addition_Select,
8F2131,SNES8F_Color_Math_Desig,
8F2132,SNES8F_Color_Math_Data,
8F2133,SNES8F_Screen_Mode_Select,
8F2134,SNES8F_Mul_Result_Lo,
8F2135,SNES8F_Mul_Result_Mid,
8F2136,SNES8F_Mul_Result_Hi,
8F2137,SNES8F_Software_Latch,
8F2138,SNES8F_OAM_Read,
8F2139,SNES8F_VRAM_Read_Lo,
8F213A,SNES8F_VRAM_Read_Hi,
8F213B,SNES8F_CGRAM_Read,
8F213C,SNES8F_HScanline,
8F213D,SNES8F_VScanline,
8F213E,SNES8F_PPU_Status_Lo,
8F213F,SNES8F_PPU_Status_Hi,
8F2140,SNES8F_APU0,
8F2141,SNES8F_APU1,
8F2142,SNES8F_APU2,
8F2143,SNES8F_APU3,
8F2180,SNES8F_WRAM_Data,
8F2181,SNES8F_WRAM_Write_Lo,
8F2182,SNES8F_WRAM_Write_Mid,
8F2183,SNES8F_WRAM_Write_Hi,
8F4016,SNES8F_Joy_Legacy0,
8F4017,SNES8F_Joy_Legacy1,
8F4200,SNES8F_Interrupt_Enable,
8F4201,SNES8F_IO_Port_Write,
8F4202,SNES8F_Multiplicand_A,
8F4203,SNES8F_Multiplicand_B,
8F4204,SNES8F_Div_Lo,
8F4205,SNES8F_Div_Hi,
8F4206,SNES8F_Divisor,
8F4207,SNES8F_IRQ_Horizontal_Lo,
8F4208,SNES8F_IRQ_Horizontal_Hi,
8F4209,SNES8F_IRQ_Vertical_Lo,
8F420A,SNES8F_IRQ_Vertical_Hi,
8F420B,SNES8F_DMA_Enable,
8F420C,SNES8F_HDMA_Enable,
8F420D,SNES8F_ROM_Speed,
8F4210,SNES8F_NMI_5A22_Version,
8F4211,SNES8F_IRQ_Flag,
8F4212,SNES8F_PPU_Status,
8F4213,SNES8F_IO_Port_Read,
8F4214,SNES8F_Div_Quotient_Lo,
8F4215,SNES8F_Div_Quotient_Hi,
8F4216,SNES8F_ProductRemainder_Lo,
8F4217,SNES8F_ProductRemainder_Hi,
8F4218,SNES8F_Pad1_Lo,
8F4219,SNES8F_Pad1_Hi,
8F421A,SNES8F_Pad2_Lo,
8F421B,SNES8F_Pad2_Hi,
8F421C,SNES8F_Pad3_Lo,
8F421D,SNES8F_Pad3_Hi,
8F421E,SNES8F_Pad4_Lo,
8F421F,SNES8F_Pad4_Hi,
8F4300,SNES8F_DMA0_Control,
8F4301,SNES8F_DMA0_Destination,
8F4302,SNES8F_DMA0_Src_Addr_Lo,
8F4303,SNES8F_DMA0_Src_Addr_Mid,
8F4304,SNES8F_DMA0_Src_Addr_Hi,
8F4305,SNES8F_DMA0_Size_HDMA_Indirect_Addr_Lo,
8F4306,SNES8F_DMA0_Size_HDMA_Indirect_Addr_Mid,
8F4307,SNES8F_HDMA0_Indirect_Addr_Hi,
8F4308,SNES8F_HDMA0_Midframe_Addr_Lo,
8F4309,SNES8F_HDMA0_Midframe_Addr_Hi,
8F430A,SNES8F_HDMA0_Line_Counter,
8F4310,SNES8F_DMA1_Control,
8F4311,SNES8F_DMA1_Destination,
8F4312,SNES8F_DMA1_Src_Addr_Lo,
8F4313,SNES8F_DMA1_Src_Addr_Mid,
8F4314,SNES8F_DMA1_Src_Addr_Hi,
8F4315,SNES8F_DMA1_Size_HDMA_Indirect_Addr_Lo,
8F4316,SNES8F_DMA1_Size_HDMA_Indirect_Addr_Mid,
8F4317,SNES8F_HDMA1_Indirect_Addr_Hi,
8F4318,SNES8F_HDMA1_Midframe_Addr_Lo,
8F4319,SNES8F_HDMA1_Midframe_Addr_Hi,
8F431A,SNES8F_HDMA1_Line_Counter,
8F4320,SNES8F_DMA2_Control,
8F4321,SNES8F_DMA2_Destination,
8F4322,SNES8F_DMA2_Src_Addr_Lo,
8F4323,SNES8F_DMA2_Src_Addr_Mid,
8F4324,SNES8F_DMA2_Src_Addr_Hi,
8F4325,SNES8F_DMA2_Size_HDMA_Indirect_Addr_Lo,
8F4326,SNES8F_DMA2_Size_HDMA_Indirect_Addr_Mid,
8F4327,SNES8F_HDMA2_Indirect_Addr_Hi,
8F4328,SNES8F_HDMA2_Midframe_Addr_Lo,
8F4329,SNES8F_HDMA2_Midframe_Addr_Hi,
8F432A,SNES8F_HDMA2_Line_Counter,
8F4330,SNES8F_DMA3_Control,
8F4331,SNES8F_DMA3_Destination,
8F4332,SNES8F_DMA3_Src_Addr_Lo,
8F4333,SNES8F_DMA3_Src_Addr_Mid,
8F4334,SNES8F_DMA3_Src_Addr_Hi,
8F4335,SNES8F_DMA3_Size_HDMA_Indirect_Addr_Lo,
8F4336,SNES8F_DMA3_Size_HDMA_Indirect_Addr_Mid,
8F4337,SNES8F_HDMA3_Indirect_Addr_Hi,
8F4338,SNES8F_HDMA3_Midframe_Addr_Lo,
8F4339,SNES8F_HDMA3_Midframe_Addr_Hi,
8F433A,SNES8F_HDMA3_Line_Counter,
8F4340,SNES8F_DMA4_Control,
8F4341,SNES8F_DMA4_Destination,
8F4342,SNES8F_DMA4_Src_Addr_Lo,
8F4343,SNES8F_DMA4_Src_Addr_Mid,
8F4344,SNES8F_DMA4_Src_Addr_Hi,
8F4345,SNES8F_DMA4_Size_HDMA_Indirect_Addr_Lo,
8F4346,SNES8F_DMA4_Size_HDMA_Indirect_Addr_Mid,
8F4347,SNES8F_HDMA4_Indirect_Addr_Hi,
8F4348,SNES8F_HDMA4_Midframe_Addr_Lo,
8F4349,SNES8F_HDMA4_Midframe_Addr_Hi,
8F434A,SNES8F_HDMA4_Line_Counter,
8F4350,SNES8F_DMA5_Control,
8F4351,SNES8F_DMA5_Destination,
8F4352,SNES8F_DMA5_Src_Addr_Lo,
8F4353,SNES8F_DMA5_Src_Addr_Mid,
8F4354,SNES8F_DMA5_Src_Addr_Hi,
8F4355,SNES8F_DMA5_Size_HDMA_Indirect_Addr_Lo,
8F4356,SNES8F_DMA5_Size_HDMA_Indirect_Addr_Mid,
8F4357,SNES8F_HDMA5_Indirect_Addr_Hi,
8F4358,SNES8F_HDMA5_Midframe_Addr_Lo,
8F4359,SNES8F_HDMA5_Midframe_Addr_Hi,
8F435A,SNES8F_HDMA5_Line_Counter,
8F4360,SNES8F_DMA6_Control,
8F4361,SNES8F_DMA6_Destination,
8F4362,SNES8F_DMA6_Src_Addr_Lo,
8F4363,SNES8F_DMA6_Src_Addr_Mid,
8F4364,SNES8F_DMA6_Src_Addr_Hi,
8F4365,SNES8F_DMA6_Size_HDMA_Indirect_Addr_Lo,
8F4366,SNES8F_DMA6_Size_HDMA_Indirect_Addr_Mid,
8F4367,SNES8F_HDMA6_Indirect_Addr_Hi,
8F4368,SNES8F_HDMA6_Midframe_Addr_Lo,
8F4369,SNES8F_HDMA6_Midframe_Addr_Hi,
8F436A,SNES8F_HDMA6_Line_Counter,
8F4370,SNES8F_DMA7_Control,
8F4371,SNES8F_DMA7_Destination,
8F4372,SNES8F_DMA7_Src_Addr_Lo,
8F4373,SNES8F_DMA7_Src_Addr_Mid,
8F4374,SNES8F_DMA7_Src_Addr_Hi,
8F4375,SNES8F_DMA7_Size_HDMA_Indirect_Addr_Lo,
8F4376,SNES8F_DMA7_Size_HDMA_Indirect_Addr_Mid,
8F4377,SNES8F_HDMA7_Indirect_Addr_Hi,
8F4378,SNES8F_HDMA7_Midframe_Addr_Lo,
8F4379,SNES8F_HDMA7_Midframe_Addr_Hi,
8F437A,SNES8F_HDMA7_Line_Counter,
9000A3,WRAM90_FinishedLogic,
9000A5,WRAM90_WaitForVBlank,
9000AF,WRAM90_PadRepeatDelay,
9000B3,WRAM90_Pad1State,
9000B5,WRAM90_Pad2State,
9000B7,WRAM90_Pad1Press,
9000B9,WRAM90_Pad2Press,
9000BB,WRAM90_Pad1Repeat,
9000BD,WRAM90_Pad2Repeat,
9000BF,WRAM90_Pad1StateAlt,
9000C5,WRAM90_Pad1RepeatFramesLeft,
9000C7,WRAM90_Pad2StateAlt,
9000CD,WRAM90_Pad2RepeatFramesLeft,
9002A0,WRAM90_GameState,
9002A2,WRAM90_GameSubstate,
901986,WRAM90_NewMusicEvent,
901988,WRAM90_NewSoundEvent,
901A80,WRAM90_VsDifficulty,
902100,SNES90_Screen_Display,
902101,SNES90_Object_Character_Sizes,
902102,SNES90_OAM_Addr_Lo,
902103,SNES90_OAM_Addr_Hi,
902104,SNES90_OAM_Write,
902105,SNES90_BG_Mode_Character_Size,
902106,SNES90_Mosaic,
902107,SNES90_BG1_Tilemap_Addr,
902108,SNES90_BG2_Tilemap_Addr,
902109,SNES90_BG3_Tilemap_Addr,
90210A,SNES90_BG4_Tilemap_Addr,
90210B,SNES90_BG12_Character_Addr,
90210C,SNES90_BG34_Character_Addr,
90210D,SNES90_BG1_HScroll,
90210E,SNES90_BG1_VScroll,
90210F,SNES90_BG2_HScroll,
902110,SNES90_BG2_VScroll,
902111,SNES90_BG3_HScroll,
902112,SNES90_BG3_VScroll,
902113,SNES90_BG4_HScroll,
902114,SNES90_BG4_VScroll,
902115,SNES90_Video_Port_Control,
902116,SNES90_VRAM_Addr_Lo,
902117,SNES90_VRAM_Addr_Hi,
902118,SNES90_VRAM_Write_Lo,
902119,SNES90_VRAM_Write_Hi,
90211A,SNES90_Mode7_Settings,
90211B,SNES90_Mode7_A,
90211C,SNES90_Mode7_B,
90211D,SNES90_Mode7_C,
90211E,SNES90_Mode7_D,
90211F,SNES90_Mode7_X,
902120,SNES90_Mode7_Y,
902121,SNES90_CGRAM_Addr,
902122,SNES90_CGRAM_Write,
902123,SNES90_Window12_Mask_Settings,
902124,SNES90_Window34_Mask_Settings,
902125,SNES90_WindowObj_Mask_Settings,
902126,SNES90_Window0_Pos,
902127,SNES90_Window1_Pos,
902128,SNES90_Window2_Pos,
902129,SNES90_Window3_Pos,
90212A,SNES90_Window_Mask_BGLogic,
90212B,SNES90_Window_Mask_OBJLogic,
90212C,SNES90_Main_Screen_Desig,
90212D,SNES90_Subscreen_Desig,
90212E,SNES90_Window_Mask_Main_Desig,
90212F,SNES90_Window_Mask_Sub_Desig,
902130,SNES90_Color_Addition_Select,
902131,SNES90_Color_Math_Desig,
902132,SNES90_Color_Math_Data,
902133,SNES90_Screen_Mode_Select,
902134,SNES90_Mul_Result_Lo,
902135,SNES90_Mul_Result_Mid,
902136,SNES90_Mul_Result_Hi,
902137,SNES90_Software_Latch,
902138,SNES90_OAM_Read,
902139,SNES90_VRAM_Read_Lo,
90213A,SNES90_VRAM_Read_Hi,
90213B,SNES90_CGRAM_Read,
90213C,SNES90_HScanline,
90213D,SNES90_VScanline,
90213E,SNES90_PPU_Status_Lo,
90213F,SNES90_PPU_Status_Hi,
902140,SNES90_APU0,
902141,SNES90_APU1,
902142,SNES90_APU2,
902143,SNES90_APU3,
902180,SNES90_WRAM_Data,
902181,SNES90_WRAM_Write_Lo,
902182,SNES90_WRAM_Write_Mid,
902183,SNES90_WRAM_Write_Hi,
904016,SNES90_Joy_Legacy0,
904017,SNES90_Joy_Legacy1,
904200,SNES90_Interrupt_Enable,
904201,SNES90_IO_Port_Write,
904202,SNES90_Multiplicand_A,
904203,SNES90_Multiplicand_B,
904204,SNES90_Div_Lo,
904205,SNES90_Div_Hi,
904206,SNES90_Divisor,
904207,SNES90_IRQ_Horizontal_Lo,
904208,SNES90_IRQ_Horizontal_Hi,
904209,SNES90_IRQ_Vertical_Lo,
90420A,SNES90_IRQ_Vertical_Hi,
90420B,SNES90_DMA_Enable,
90420C,SNES90_HDMA_Enable,
90420D,SNES90_ROM_Speed,
904210,SNES90_NMI_5A22_Version,
904211,SNES90_IRQ_Flag,
904212,SNES90_PPU_Status,
904213,SNES90_IO_Port_Read,
904214,SNES90_Div_Quotient_Lo,
904215,SNES90_Div_Quotient_Hi,
904216,SNES90_ProductRemainder_Lo,
904217,SNES90_ProductRemainder_Hi,
904218,SNES90_Pad1_Lo,
904219,SNES90_Pad1_Hi,
90421A,SNES90_Pad2_Lo,
90421B,SNES90_Pad2_Hi,
90421C,SNES90_Pad3_Lo,
90421D,SNES90_Pad3_Hi,
90421E,SNES90_Pad4_Lo,
90421F,SNES90_Pad4_Hi,
904300,SNES90_DMA0_Control,
904301,SNES90_DMA0_Destination,
904302,SNES90_DMA0_Src_Addr_Lo,
904303,SNES90_DMA0_Src_Addr_Mid,
904304,SNES90_DMA0_Src_Addr_Hi,
904305,SNES90_DMA0_Size_HDMA_Indirect_Addr_Lo,
904306,SNES90_DMA0_Size_HDMA_Indirect_Addr_Mid,
904307,SNES90_HDMA0_Indirect_Addr_Hi,
904308,SNES90_HDMA0_Midframe_Addr_Lo,
904309,SNES90_HDMA0_Midframe_Addr_Hi,
90430A,SNES90_HDMA0_Line_Counter,
904310,SNES90_DMA1_Control,
904311,SNES90_DMA1_Destination,
904312,SNES90_DMA1_Src_Addr_Lo,
904313,SNES90_DMA1_Src_Addr_Mid,
904314,SNES90_DMA1_Src_Addr_Hi,
904315,SNES90_DMA1_Size_HDMA_Indirect_Addr_Lo,
904316,SNES90_DMA1_Size_HDMA_Indirect_Addr_Mid,
904317,SNES90_HDMA1_Indirect_Addr_Hi,
904318,SNES90_HDMA1_Midframe_Addr_Lo,
904319,SNES90_HDMA1_Midframe_Addr_Hi,
90431A,SNES90_HDMA1_Line_Counter,
904320,SNES90_DMA2_Control,
904321,SNES90_DMA2_Destination,
904322,SNES90_DMA2_Src_Addr_Lo,
904323,SNES90_DMA2_Src_Addr_Mid,
904324,SNES90_DMA2_Src_Addr_Hi,
904325,SNES90_DMA2_Size_HDMA_Indirect_Addr_Lo,
904326,SNES90_DMA2_Size_HDMA_Indirect_Addr_Mid,
904327,SNES90_HDMA2_Indirect_Addr_Hi,
904328,SNES90_HDMA2_Midframe_Addr_Lo,
904329,SNES90_HDMA2_Midframe_Addr_Hi,
90432A,SNES90_HDMA2_Line_Counter,
904330,SNES90_DMA3_Control,
904331,SNES90_DMA3_Destination,
904332,SNES90_DMA3_Src_Addr_Lo,
904333,SNES90_DMA3_Src_Addr_Mid,
904334,SNES90_DMA3_Src_Addr_Hi,
904335,SNES90_DMA3_Size_HDMA_Indirect_Addr_Lo,
904336,SNES90_DMA3_Size_HDMA_Indirect_Addr_Mid,
904337,SNES90_HDMA3_Indirect_Addr_Hi,
904338,SNES90_HDMA3_Midframe_Addr_Lo,
904339,SNES90_HDMA3_Midframe_Addr_Hi,
90433A,SNES90_HDMA3_Line_Counter,
904340,SNES90_DMA4_Control,
904341,SNES90_DMA4_Destination,
904342,SNES90_DMA4_Src_Addr_Lo,
904343,SNES90_DMA4_Src_Addr_Mid,
904344,SNES90_DMA4_Src_Addr_Hi,
904345,SNES90_DMA4_Size_HDMA_Indirect_Addr_Lo,
904346,SNES90_DMA4_Size_HDMA_Indirect_Addr_Mid,
904347,SNES90_HDMA4_Indirect_Addr_Hi,
904348,SNES90_HDMA4_Midframe_Addr_Lo,
904349,SNES90_HDMA4_Midframe_Addr_Hi,
90434A,SNES90_HDMA4_Line_Counter,
904350,SNES90_DMA5_Control,
904351,SNES90_DMA5_Destination,
904352,SNES90_DMA5_Src_Addr_Lo,
904353,SNES90_DMA5_Src_Addr_Mid,
904354,SNES90_DMA5_Src_Addr_Hi,
904355,SNES90_DMA5_Size_HDMA_Indirect_Addr_Lo,
904356,SNES90_DMA5_Size_HDMA_Indirect_Addr_Mid,
904357,SNES90_HDMA5_Indirect_Addr_Hi,
904358,SNES90_HDMA5_Midframe_Addr_Lo,
904359,SNES90_HDMA5_Midframe_Addr_Hi,
90435A,SNES90_HDMA5_Line_Counter,
904360,SNES90_DMA6_Control,
904361,SNES90_DMA6_Destination,
904362,SNES90_DMA6_Src_Addr_Lo,
904363,SNES90_DMA6_Src_Addr_Mid,
904364,SNES90_DMA6_Src_Addr_Hi,
904365,SNES90_DMA6_Size_HDMA_Indirect_Addr_Lo,
904366,SNES90_DMA6_Size_HDMA_Indirect_Addr_Mid,
904367,SNES90_HDMA6_Indirect_Addr_Hi,
904368,SNES90_HDMA6_Midframe_Addr_Lo,
904369,SNES90_HDMA6_Midframe_Addr_Hi,
90436A,SNES90_HDMA6_Line_Counter,
904370,SNES90_DMA7_Control,
904371,SNES90_DMA7_Destination,
904372,SNES90_DMA7_Src_Addr_Lo,
904373,SNES90_DMA7_Src_Addr_Mid,
904374,SNES90_DMA7_Src_Addr_Hi,
904375,SNES90_DMA7_Size_HDMA_Indirect_Addr_Lo,
904376,SNES90_DMA7_Size_HDMA_Indirect_Addr_Mid,
904377,SNES90_HDMA7_Indirect_Addr_Hi,
904378,SNES90_HDMA7_Midframe_Addr_Lo,
904379,SNES90_HDMA7_Midframe_Addr_Hi,
90437A,SNES90_HDMA7_Line_Counter,
9100A3,WRAM91_FinishedLogic,
9100A5,WRAM91_WaitForVBlank,
9100AF,WRAM91_PadRepeatDelay,
9100B3,WRAM91_Pad1State,
9100B5,WRAM91_Pad2State,
9100B7,WRAM91_Pad1Press,
9100B9,WRAM91_Pad2Press,
9100BB,WRAM91_Pad1Repeat,
9100BD,WRAM91_Pad2Repeat,
9100BF,WRAM91_Pad1StateAlt,
9100C5,WRAM91_Pad1RepeatFramesLeft,
9100C7,WRAM91_Pad2StateAlt,
9100CD,WRAM91_Pad2RepeatFramesLeft,
9102A0,WRAM91_GameState,
9102A2,WRAM91_GameSubstate,
911986,WRAM91_NewMusicEvent,
911988,WRAM91_NewSoundEvent,
911A80,WRAM91_VsDifficulty,
912100,SNES91_Screen_Display,
912101,SNES91_Object_Character_Sizes,
912102,SNES91_OAM_Addr_Lo,
912103,SNES91_OAM_Addr_Hi,
912104,SNES91_OAM_Write,
912105,SNES91_BG_Mode_Character_Size,
912106,SNES91_Mosaic,
912107,SNES91_BG1_Tilemap_Addr,
912108,SNES91_BG2_Tilemap_Addr,
912109,SNES91_BG3_Tilemap_Addr,
91210A,SNES91_BG4_Tilemap_Addr,
91210B,SNES91_BG12_Character_Addr,
91210C,SNES91_BG34_Character_Addr,
91210D,SNES91_BG1_HScroll,
91210E,SNES91_BG1_VScroll,
91210F,SNES91_BG2_HScroll,
